collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
84460	J. Alroy	CC BY	Aves	Avetheropoda			Lithornis		vulturinus					28303	56.833333	8.750000	52.34	5.44	56.00000	47.80000	51.9
84460	J. Alroy	CC BY	Aves	Sandcoleiformes	Sandcoleidae		Eoglaucidium		sp.					28303	56.833333	8.750000	52.34	5.44	56.00000	47.80000	51.9
84460	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Mopsitta	n. sp.	tanta					28303	56.833333	8.750000	52.34	5.44	56.00000	47.80000	51.9
84460	J. Alroy	CC BY	Aves	Avetheropoda			Lithornis		sp.					28303	56.833333	8.750000	52.34	5.44	56.00000	47.80000	51.9
84460	J. Alroy	CC BY	Aves	Avetheropoda			Eocypselus		vincenti					28303	56.833333	8.750000	52.34	5.44	56.00000	47.80000	51.9
84461	J. Alroy	CC BY	Aves	Avetheropoda	Zygodactylidae		Zygodactylus	n. sp.	luberonensis					28309	43.966667	5.666667	43.34	2.37	33.90000	28.40000	31.15
84512	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae	n. gen.	Telecrex	n. sp.	grangeri					28328	44.127500	103.564722	45.12	97.07	48.60000	37.20000	42.9
84513	J. Alroy	CC BY	Aves	Avetheropoda	Diomedeoididae		Diomedeoides		lipsiensis					28330	51.133333	4.266667	50.47	0.61	33.90000	28.10000	31
84514	J. Alroy	CC BY	Aves	Avetheropoda	Diomedeoididae		Diomedeoides		sp.					28330	50.016667	8.433333	49.86	5.53	28.40000	23.03000	25.715
84515	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		sp.		Phalacrocorax	cf.	penicillatus	28332	34.412778	-119.7175	34.24	-118.76	3.60000	2.58800	3.094
84516	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	n. sp.	rogersi					28333	34.411111	-119.741667	34.19	-118.47	5.33300	2.58800	3.9605
84547	M. Carrano		Aves	Avetheropoda			Ichthyornis		sp.					28345	35.8775	-106.9097	38.39	-72.98	93.50000	89.30000	91.4
84653	J. Alroy	CC BY	Aves	Avetheropoda	Gaviidae	n. gen.	Petralca	n. sp.	austriaca					28399	48.216667	14.233333	48.17	11.40	28.40000	23.03000	25.715
84656	J. Alroy	CC BY	Aves	Avetheropoda	Geranopteridae		Geranopterus		alatus					28401	44.383333	1.566667	42.94	-2.10	37.20000	33.90000	35.55
84657	J. Alroy	CC BY	Aves	Avetheropoda	Geranopteridae		Geranopterus		alatus					28401	44.350000	1.733333	42.91	-1.93	37.20000	33.90000	35.55
84658	J. Alroy	CC BY	Aves	Avetheropoda	Geranopteridae		Geranopterus		alatus					28401	44.416667	1.633333	42.98	-2.04	37.20000	33.90000	35.55
84799	J. Alroy	CC BY	Aves	Avetheropoda	Cuculidae	n. gen.	Eocuculus	n. sp.	cherpinae					28455	38.933333	-105.3	40.41	-96.99	37.20000	33.90000	35.55
84825	J. Alroy	CC BY	Aves	Ralliformes	Rallidae	cf.	Belgirallus		oligocaenus					28479	50.083333	8.450000	49.52	4.80	33.90000	28.10000	31
84854	A. Hendy	CC BY	Aves	Avetheropoda	Alcidae		Uria		aalge					33864	52.483333	1.600000	52.51	1.49	2.58800	0.01170	1.29985
85063	M. Carrano	CC BY	Aves	Avetheropoda			Vorona		berivotrensis					28486	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
85063	M. Carrano	CC BY	Aves	Avetheropoda		?	Vorona		berivotrensis					28486	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
85116	J. Alroy	CC BY	Aves	Avetheropoda	Ciconiidae		Leptoptilos	n. sp.	patagonicus					28618	-42.233333	-64.35	-42.42	-61.97	11.60800	5.33300	8.4705
85172	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae	n. gen.	Taubatornis	n. sp.	campbelli					28662	-22.5	-45.533333	-22.51	-40.08	28.40000	15.97000	22.185
85192	J. Alroy	CC BY	Aves	Avetheropoda	Fregatidae	n. gen.	Limnofregata	n. sp.	azygosternon					28673	41.850000	-110.75	46.97	-94.44	55.80000	50.30000	53.05
85193	J. Alroy	CC BY	Aves	Avetheropoda	Fregatidae		Limnofregata		azygosternon					28673	41.783333	-110.7	46.89	-94.40	55.80000	50.30000	53.05
85201	J. Alroy	CC BY	Aves	Opisthocomiformes	Opisthocomidae	n. gen.	Hoazinoides	n. sp.	magdalenae					28674	3.266667	-75.183333	2.92	-73.61	11.60800	5.33300	8.4705
85203	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	n. sp.	femoralis					28675	34.166667	-118.7	33.74	-116.16	11.60800	3.60000	7.604
85204	J. Alroy	CC BY	Aves	Avetheropoda			Oceanodroma	n. sp.	hubbsi					28676	33.466667	-117.683333	33.05	-115.14	11.60800	5.33300	8.4705
85229	J. Alroy	CC BY	Aves	Avetheropoda	Fluvioviridavidae	cf.	Fluvioviridavis		sp.					28680	51.850000	1.283333	47.31	-1.23	55.80000	48.60000	52.2
85235	J. Alroy	CC BY	Aves	Avetheropoda	Trochilidae		Eurotrochilus		sp.					28684	43.933333	5.600000	43.30	2.31	33.90000	28.10000	31
85236	J. Alroy	CC BY	Aves	Avetheropoda			Baptornis	n. sp.	varneri					28685	43.066667	-103.533333	49.01	-71.72	83.50000	70.60000	77.05
85237	J. Alroy	CC BY	Aves	Alexornithiformes	Alexornithidae	n. gen.	Nanantius	n. sp.	eos					17470	-26.933333	150.916667	-61.02	141.99	113.00000	100.50000	106.75
85238	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Parahesperornis	n. sp.	alexi					28688	39.350000	-99.883333	41.66	-65.81	89.80000	83.60000	86.7
85255	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Eocathayornis	n. sp.	walkeri					28698	41.400000	119.983333	44.61	120.06	125.00000	113.00000	119
85258	J. Alroy	CC BY	Aves	Avetheropoda	Hongshanornithidae	n. gen.	Yanornis	n. sp.	martini					26687	41.566667	120.466667	44.85	120.50	125.00000	113.00000	119
85261	J. Alroy	CC BY	Aves	Avetheropoda	Confuciusornithidae	n. gen.	Eoconfuciusornis	n. sp.	zhengi					28705	41.663889	116.397778	43.61	118.47	132.90000	125.00000	128.95
85262	J. Alroy	CC BY	Aves	Avetheropoda	Longipterygidae	n. gen.	Longipteryx	n. sp.	chaoyangensis					26687	41.603333	120.418889	44.88	120.44	125.00000	113.00000	119
85276	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Ichthyornis	n. sp.	dispar					34465	39.566667	-99.3	41.74	-65.14	89.80000	83.60000	86.7
85276	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Ichthyornis	n. sp.	dispar	n. gen.	Colonosaurus	n. sp.	mudgei	34465	39.566667	-99.3	41.74	-65.14	89.80000	83.60000	86.7
85278	J. Alroy	CC BY	Aves	Avetheropoda			Baptornis		advenus					28718	38.750000	-101.05	41.35	-67.20	89.80000	83.60000	86.7
85282	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Baptornis	n. sp.	advenus					28728	38.916667	-101.766667	41.29	-67.65	89.80000	86.30000	88.05
85283	J. Alroy	CC BY	Aves	Avetheropoda			Hesperornis	n. sp.	montana					28730	47.733333	-109.616667	54.81	-75.83	83.50000	70.60000	77.05
85284	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Hesperornis	n. sp.	regalis					34551	38.916667	-101.183333	42.30	-67.69	85.80000	83.50000	84.65
85285	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Sinornis	n. sp.	santensis					28732	41.250000	120.033333	44.47	120.16	125.00000	113.00000	119
85286	J. Alroy	CC BY	Aves	Avetheropoda			Hesperornis	n. sp.	rossicus		Hesperornis	n. sp.	rossica	38129	48.000000	42.916667	39.10	38.56	83.50000	70.60000	77.05
85287	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Ambiortus	n. sp.	dementjevi					18352	45.500000	99.500000	46.72	100.32	132.90000	125.00000	128.95
85288	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Liaoningornis	n. sp.	longidigitris					28733	41.800000	120.783333	44.66	122.22	125.45000	122.46000	123.955
85289	J. Alroy	CC BY	Aves	Avetheropoda			Enaliornis	n. sp.	sedgwicki					34907	51.733333	-2.366667	40.05	0.79	105.30000	99.60000	102.45
85289	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Enaliornis	n. sp.	barretti					34907	51.733333	-2.366667	40.05	0.79	105.30000	99.60000	102.45
85293	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Noguerornis	n. sp.	gonzalezi					28742	42.033333	0.833333	31.24	11.33	129.40000	125.00000	127.2
85294	J. Alroy	CC BY	Aves	Avetheropoda			Apatornis	n. sp.	celer		Ichthyornis	n. sp.	celer	28744	38.783333	-100.933333	41.36	-67.07	89.80000	83.60000	86.7
85296	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Otogornis	n. sp.	genghisi					38777	38.927500	107.262778	39.99	109.03	145.00000	100.50000	122.75
85298	J. Alroy	CC BY	Aves	Avetheropoda	Confuciusornithidae	n. gen.	Confuciusornis	n. sp.	sanctus					28753	41.600000	120.983333	44.30	122.82	130.00000	122.46000	126.23
85438	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma	n. sp.	gigantea		Diatryma	n. sp.	steini	28819	44.300000	-108.066667	49.04	-90.92	55.80000	50.30000	53.05
85439	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85440	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85441	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85442	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85443	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85444	J. Alroy	CC BY	Aves	Avetheropoda	Diatrymidae		Diatryma		gigantea					28816	44.316667	-108.016667	49.05	-90.86	55.80000	50.30000	53.05
85839	J. Alroy	CC BY	Aves	Avetheropoda			Waimanu	n. sp.	tuatahi					19864	-43.033333	172.533333	-54.74	-159.25	61.60000	59.20000	60.4
85840	J. Alroy	CC BY	Aves	Avetheropoda			Waimanu		tuatahi					19864	-43.066667	172.600000	-53.91	-159.55	58.70000	55.80000	57.25
85841	J. Alroy	CC BY	Aves	Avetheropoda			Waimanu		tuatahi					19864	-43.066667	172.600000	-53.91	-159.55	58.70000	55.80000	57.25
86295	J. Alroy	CC BY	Aves	Avetheropoda	Prophaethontidae	n. gen.	Lithoptila	n. sp.	abdounensis					29076	32.866667	-6.566667	26.14	-8.03	59.20000	56.00000	57.6
87017	J. Alroy	CC BY	Aves	Avetheropoda	Pelagornithidae	?	Dasornis		sp.	?	Odontopteryx		sp.	29276	24.341667	-111.027778	24.90	-97.25	47.80000	41.30000	44.55
87148	J. Alroy	CC BY	Aves	Avetheropoda	Plotopteridae		Copepteryx		hexeris					41466	33.850000	130.700000	39.11	127.16	28.40000	23.03000	25.715
87149	J. Alroy	CC BY	Aves	Avetheropoda	Plotopteridae		Copepteryx		hexeris					41467	37.050000	140.883333	43.06	137.74	28.40000	23.03000	25.715
87150	J. Alroy	CC BY	Aves	Avetheropoda	Plotopteridae		Copepteryx		hexeris					41468	33.044444	129.608333	36.53	126.77	28.40000	23.03000	25.715
87198	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae	n. gen.	Argentavis	n. sp.	magnificens					29353	-37.216667	-63.55	-37.39	-61.29	9.00000	6.80000	7.9
87198	J. Alroy	CC BY	Aves	Avetheropoda	Tinamidae		Eudromia		sp.					29353	-37.216667	-63.55	-37.39	-61.29	9.00000	6.80000	7.9
87200	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae		Argentavis		magnificens					29353	-37.183333	-62.733333	-37.35	-60.47	9.00000	6.80000	7.9
87201	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae		Argentavis		magnificens					29353	-26.683333	-66.033333	-26.90	-63.99	9.00000	6.80000	7.9
87789	M. Uhen		Aves	Avetheropoda	Procellariidae		Puffinus		gavia					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Ralliformes	Rallidae		Gallirallus		australis					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Anatidae		Chenonetta		finschi					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Psittacidae		Nestor		meridionalis					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Anatidae	?	Cygnus		atratus					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Laridae		Larus		dominicanus					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Corvidae		Corvus		moriorum					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda			Anas		chlorotis					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Pelecanoididae		Pelecanoides		urinatrix					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Procellariidae		Pterodroma		inexpectata					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Anatidae		Mergus		australis					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Stictocarbo		punctatus					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Psittacidae		Cyanoramphus		sp.					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Spheniscidae		Eudyptula		minor					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Procellariidae		Puffinus		griseus					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Psittacidae		Nestor		notabilis					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Anatidae		Tadorna		variegata					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87789	M. Uhen		Aves	Avetheropoda	Procellariidae		Pachyptila		turtur					29521	-45.125556	170.966667	-45.13	170.97	0.12600	0.01170	0.06885
87790	M. Uhen		Aves	Avetheropoda	Emeidae		Pachyornis		elephantopus					29521	-45.142222	170.935833	-45.14	170.94	0.01170	0.00000	0.00585
87790	M. Uhen		Aves	Avetheropoda	Dinornithidae		Emeus		crassus					29521	-45.142222	170.935833	-45.14	170.94	0.01170	0.00000	0.00585
87791	M. Uhen		Aves	Avetheropoda	Spheniscidae		Eudyptes		pachyrhynchus					29521	-45.052222	170.997222	-45.05	171.00	0.01170	0.00000	0.00585
87792	M. Uhen		Aves	Avetheropoda	Laridae		Larus		dominicanus					29521	-45.128056	170.960278	-45.13	170.96	0.01170	0.00000	0.00585
87803	M. Uhen		Aves	Avetheropoda	Phasianidae		Coturnix		novaezelandiae					29521	-45.126111	170.968056	-45.13	170.97	0.01170	0.00000	0.00585
87804	M. Uhen		Aves	Avetheropoda	Accipitridae		Harpagornis		elephantopus					29521	-45.125556	170.961667	-45.13	170.96	0.12600	0.00000	0.063
87804	M. Uhen		Aves	Avetheropoda	Dinornithidae		Euryapteryx		geranoides					29521	-45.125556	170.961667	-45.13	170.96	0.12600	0.00000	0.063
87804	M. Uhen		Aves	Avetheropoda	Emeidae		Pachyornis		elephantopus					29521	-45.125556	170.961667	-45.13	170.96	0.12600	0.00000	0.063
87804	M. Uhen		Aves	Avetheropoda	Anatidae		Cnemiornis		calcitrans					29521	-45.125556	170.961667	-45.13	170.96	0.12600	0.00000	0.063
87806	M. Uhen		Aves	Avetheropoda	Emeidae		Pachyornis		elephantopus					29521	-45.107222	170.850556	-45.11	170.85	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Scolopacidae		Coenocorypha		iredalei					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Psittacidae		Cyanoramphus		sp.					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Meliphagidae		Callaeas		cinerea					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Emeidae	?	Pachyornis		elephantopus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Spheniscidae		Eudyptula		minor					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	cf.	varius					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Leucocarbo		carunculatus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Anatidae		Cnemiornis		calcitrans					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Ralliformes	Rallidae		Gallirallus		australis					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Corvidae		Corvus		moriorum					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Apterygidae		Apteryx		australis					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Pelecanoididae		Pelecanoides		sp.					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae	?	Leucocarbo		sp.					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda			Anas		chlorotis					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Phasianidae		Coturnix		novaezelandiae					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Dinornithidae		Emeus		crassus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Callaeidae		Philesturnus		carunculatus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Spheniscidae		Megadyptes		antipodes					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Procellariidae		Puffinus		griseus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Haematopodidae		Haematopus		unicolor					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Psittacidae		Nestor		meridionalis					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Meliphagidae		Prosthemadera		novaeseelandiae					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Emeidae		Pachyornis		elephantopus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Spheniscidae		Eudyptes		pachyrhynchus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87810	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Stictocarbo		punctatus					29521	-45.125556	170.966944	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Scolopacidae		Coenocorypha		iredalei					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Laridae		Larus		dominicanus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Accipitridae		Harpagornis		moorei					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Anatidae		Cnemiornis		calcitrans					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Ralliformes	Rallidae		Rallus		hodgeni		Gallinula		hodgenorum	29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Columbidae		Hemiphaga		novaeseelandiae					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Dinornithidae		Dinornis		giganteus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Meliphagidae		Anthornis		melanura					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Corvidae		Corvus		moriorum					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Diomedeidae		Thalassarche	aff.	bulleri					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Corvidae		Corvus		moriorum					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Strigidae		Sceloglaux		albifacies					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Procellariidae		Pachyptila		turtur					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda			Charadrius		obscurus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda			Charadrius		bicinctus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Falconidae		Falco		novaeseelandiae					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Anatidae		Tadorna		variegata					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Corvidae		Corvus		noriorum					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Ralliformes	Rallidae		Fulica		prisca					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Apterygidae		Apteryx		australis					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Meliphagidae		Prosthemadera		novaeseelandiae					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Spheniscidae		Eudyptula		minor					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Procellariidae		Puffinus		griseus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Spheniscidae		Megadyptes		antipodes					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Procellariidae		Pachyptila		sp.					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Leucocarbo		carunculatus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Anatidae		Chenonetta		finschi					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Haematopodidae		Haematopus		finschi					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Psittacidae		Nestor		meridionalis					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Anatidae		Mergus		australis					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
87814	M. Uhen		Aves	Avetheropoda	Emeidae		Pachyornis		elephantopus					29521	-45.125556	170.968056	-45.13	170.97	0.12600	0.01170	0.06885
