collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
27606	J. Alroy	CC BY			Prosirenidae		Prosiren		elinorae					7600	32.003333	-98.27	29.63	-58.25	113.00000	100.50000	106.75
27606	J. Alroy	CC BY		Salientia	Gobiatidae		Gobiates		sp.		Anura		indet.	7600	32.003333	-98.27	29.63	-58.25	113.00000	100.50000	106.75
27632	J. Alroy	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27632	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27632	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27637	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27637	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27639	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27639	J. Alroy	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27666	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27666	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27667	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27667	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27667	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		cognatus					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27669	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27672	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27673	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27677	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27677	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27680	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27680	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27681	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27682	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27682	J. Alroy	CC BY			Urodela		Ambystoma		alamosensis		Ambystoma		sp.	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27683	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27684	J. Alroy	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27685	J. Alroy	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27687	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27689	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27689	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27691	J. Alroy	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27691	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27692	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27693	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27694	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27695	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27696	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27697	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27698	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27699	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					2939	37.366667	-105.75	37.37	-105.75	0.78100	0.12600	0.4535
27704	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					28928	33.731667	-99.557778	2.40	-28.98	279.30000	272.30000	275.8
27704	J. Alroy	CC BY			Lysorophidae		Lysorophus		sp.					28928	33.731667	-99.557778	2.40	-28.98	279.30000	272.30000	275.8
27716	J. Alroy	CC BY		Gymnophiona		n. gen.	Eocaecilia	n. sp.	micropodia					12356	35.759722	-111.080833	19.39	-49.84	199.30000	182.70000	191
27716	J. Alroy	CC BY		Salientia	Notobatrachidae	n. gen.	Prosalirus	n. sp.	bitis					12356	35.759722	-111.080833	19.39	-49.84	199.30000	182.70000	191
27891	M. Carrano	CC BY			Urodela	n. gen.	Liaoxitriton	n. sp.	daohugouensis					47910	41.316389	119.238611	43.01	123.06	164.5	164.5	164.5
27891	M. Carrano	CC BY			Urodela	n. gen.	Chunerpeton	n. sp.	tianyiensis					47910	41.316389	119.238611	43.01	123.06	164.5	164.5	164.5
27891	M. Carrano	CC BY			Urodela	n. gen.	Jeholotriton	n. sp.	paradoxus					47910	41.316389	119.238611	43.01	123.06	164.5	164.5	164.5
28006	J. Alroy	CC BY		Salientia		n. gen.	Gracilibatrachus	n. sp.	avallei					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY			Urodela	n. gen.	Valdotriton	n. sp.	gracilis		Caudata		indet.	7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY			Albanerpetontidae		Celtedens	n. sp.	ibericus					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY		Salientia		n. gen.	Iberobatrachus	n. sp.	angelae					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28069	J. Alroy	CC BY			Eogyrinidae	n. gen.	Calligenethlon	n. sp.	watsoni					7856	45.698611	-64.451389	-8.02	-7.17	318.10000	314.60000	316.35
28069	J. Alroy	CC BY			Gymnarthridae	n. gen.	Leiocephalikon	n. sp.	problematicum	n. gen.	Leiocephalikon	n. sp.	eutheton	7856	45.698611	-64.451389	-8.02	-7.17	318.10000	314.60000	316.35
28069	J. Alroy	CC BY			Hylonomidae	n. gen.	Hylerpeton	n. sp.	dawsoni					7856	45.698611	-64.451389	-8.02	-7.17	318.10000	314.60000	316.35
28122	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.595556	-98.625278	-2.68	-30.81	295.50000	290.10000	292.8
28123	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.595556	-98.625278	-2.68	-30.81	295.50000	290.10000	292.8
28124	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.595556	-98.625278	-2.68	-30.81	295.50000	290.10000	292.8
28141	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.595556	-98.625278	-0.13	-29.36	290.10000	279.30000	284.7
28142	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.816111	-98.694722	0.09	-29.29	290.10000	279.30000	284.7
28145	J. Alroy	CC BY			Gymnarthridae		Cardiocephalus		sternbergi		Gymnarthrus		willoughbyi	28729	33.687222	-99.022778	0.12	-29.59	290.10000	279.30000	284.7
28150	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.601389	-98.920833	0.01	-29.57	290.10000	279.30000	284.7
28194	J. Alroy	CC BY		Salientia	Hylidae		Litoria		sp.					7705	-28.783333	138.416667	-41.56	134.44	28.40000	15.97000	22.185
28194	J. Alroy	CC BY		Salientia	Leptodactylidae		Limnodynastes	n. sp.	archeri					7705	-28.783333	138.416667	-41.56	134.44	28.40000	15.97000	22.185
28194	J. Alroy	CC BY		Salientia	Hylidae		Australobatrachus	n. sp.	ilius					7705	-28.783333	138.416667	-41.56	134.44	28.40000	15.97000	22.185
28194	J. Alroy	CC BY		Salientia	Hylidae		Litoria	cf.	caerulea					7705	-28.783333	138.416667	-41.56	134.44	28.40000	15.97000	22.185
28223	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					7718	34.383333	-116.183333	34.33	-115.87	1.80000	0.30000	1.05
28240	J. Alroy	CC BY			Cricotidae		Cricotus		sp.					7693	33.740278	-98.901944	0.12	-29.48	290.10000	279.30000	284.7
28241	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.816111	-98.694722	1.35	-28.67	290.10000	272.30000	281.2
28243	J. Alroy	CC BY		Salientia	Gobiatidae		Gobiates		leptocolaptus		Eopelobates		leptocolaptus	7761	43.316389	99.829167	40.33	89.37	83.50000	70.60000	77.05
28256	J. Alroy	CC BY			Ostodolepidae	n. gen.	Pelodosotis	n. sp.	elongatum					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	n. sp.	magnicornis					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	n. sp.	brevirostris					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Ostodolepidae	n. gen.	Ostodolepis	n. sp.	brevispinatus					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Ostodolepidae	?	Micraroter		erythrogeios					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Lysorophidae		Lysorophus		sp.					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Gymnarthridae	n. gen.	Cardiocephalus	n. sp.	sternbergi					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	n. sp.	magnicornis		Diplocaulus	n. sp.	limbatus	17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Gymnarthridae		Pariotichus		brachyops					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28256	J. Alroy	CC BY			Gymnarthridae	n. gen.	Cardiocephalus	n. sp.	sternbergi	n. gen.	Gymnarthrus	n. sp.	willoughbyi	17702	33.766667	-99.216667	2.29	-28.71	279.30000	272.30000	275.8
28261	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		magnicornis					7693	33.755000	-99.145	2.25	-28.67	279.30000	272.30000	275.8
28261	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.755000	-99.145	2.25	-28.67	279.30000	272.30000	275.8
28264	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					9228	33.755833	-99.233333	2.29	-28.73	279.30000	272.30000	275.8
28266	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.755000	-99.145	2.25	-28.67	279.30000	272.30000	275.8
28267	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		magnicornis					9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28267	J. Alroy	CC BY				n. gen.	Euryodus	n. sp.	primus					9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28267	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	n. sp.	magnicornis		Diplocaulus	n. sp.	primigenius	9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28267	J. Alroy	CC BY			Keraterpetontidae	n. gen.	Diplocaulus	n. sp.	magnicornis	n. gen.	Platyops	n. sp.	parvus	9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28267	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		brevirostris					9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28267	J. Alroy	CC BY			Lysorophidae		Lysorophus		sp.					9228	33.700000	-99.266667	2.25	-28.78	279.30000	272.30000	275.8
28270	J. Alroy	CC BY			Lysorophidae		Lysorophus		sp.					7693	33.714722	-99.312778	2.28	-28.81	279.30000	272.30000	275.8
28270	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		magnicornis					7693	33.714722	-99.312778	2.28	-28.81	279.30000	272.30000	275.8
28270	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.714722	-99.312778	2.28	-28.81	279.30000	272.30000	275.8
28272	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	n. sp.	copei					7693	33.594167	-99.26	2.16	-28.83	279.30000	272.30000	275.8
28272	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.		Platyops		sp.	7693	33.594167	-99.26	2.16	-28.83	279.30000	272.30000	275.8
28273	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.733056	-99.359444	2.32	-28.83	279.30000	272.30000	275.8
28275	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		magnicornis					7693	33.973056	-99.195556	2.46	-28.60	279.30000	272.30000	275.8
28275	J. Alroy	CC BY			Gymnarthridae		Cardiocephalus		sternbergi		Gymnarthrus		sp.	7693	33.973056	-99.195556	2.46	-28.60	279.30000	272.30000	275.8
28276	J. Alroy	CC BY			Lysorophidae		Lysorophus		sp.					7693	33.594167	-99.26	2.16	-28.83	279.30000	272.30000	275.8
28277	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					7693	33.594167	-99.26	2.16	-28.83	279.30000	272.30000	275.8
28298	J. Alroy	CC BY		Salientia	Leptodactylidae		Limnodynastes		tasmaniensis					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28298	J. Alroy	CC BY		Salientia	Leptodactylidae		Limnodynastes	cf.	dumerili					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28298	J. Alroy	CC BY		Salientia	Hylidae		Litoria		ewingi					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28324	J. Alroy	CC BY			Cricotidae		Cricotus	n. sp.	crassidiscus					28847	33.595556	-98.625278	-0.73	-29.67	295.50000	279.30000	287.4
28324	J. Alroy	CC BY			Gymnarthridae	n. gen.	Pariotichus	n. sp.	brachyops					28847	33.595556	-98.625278	-0.73	-29.67	295.50000	279.30000	287.4
28401	J. Alroy	CC BY		Salientia			Sunnybatrachus		purbeckensis		Anura		indet.	8336	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
28401	J. Alroy	CC BY			Albanerpetontidae		Celtedens		megacephalus		Albanerpeton		sp.	8336	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
28401	J. Alroy	CC BY				n. gen.	Apricosiren	n. sp.	ensomi		Batrachosauroididae		indet.	8336	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
28629	J. Head	CC BY			Albanerpetontidae		Albanerpeton		inexpectatum					7900	48.976389	11.197222	49.22	9.70	16.90000	15.97000	16.435
28747	J. Head			Salientia			Thaumastosaurus	n. sp.	sulcatus					10566	50.725000	-1.592778	49.21	-5.48	37.20000	33.90000	35.55
28995	J. Alroy	CC BY				n. gen.	Apricosiren	n. sp.	ensomi		Batrachosauroididae		indet.	8338	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
28995	J. Alroy	CC BY		Salientia			Sunnybatrachus		sp.					8338	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
28995	J. Alroy	CC BY			Albanerpetontidae		Celtedens	cf.	megacephalus					8338	50.600000	-1.966667	41.46	7.85	145.00000	140.20000	142.6
31054	M. Carrano	CC BY				?	Marmorerpeton		sp.					8380	51.985	-1.8	41.60	8.62	167.70000	164.70000	166.2
31499	H. Wang			Salientia		n. gen.	Singidella	n. sp.	latecostata					8499	-4.793889	34.257778	-12.58	27.00	47.80000	41.30000	44.55
32052	A. Behrensmeyer	CC BY		Salientia	Bufonidae		Bufo		sp.					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32052	A. Behrensmeyer	CC BY		Salientia	Hylidae		Hyla	cf.	meridionalis					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32052	A. Behrensmeyer	CC BY		Salientia	Bufonidae		Bufo		viridis					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32191	E. Fara	CC BY			Albanerpetontidae		Albanerpeton		inexpectatum					11567	43.529167	0.612500	43.71	-0.64	15.97000	11.62000	13.795
32346	M. Carrano	CC BY		Salientia	Ceratophryidae	n. gen.	Uberabatrachus	n. sp.	carvalhoi					8728	-19.723611	-47.745833	-23.31	-33.40	72.10000	66.00000	69.05
32366	M. Carrano	CC BY		Salientia			Beelzebufo		ampinga					8731	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
32485	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					8762	50.866667	20.633333	50.94	20.45	2.58800	1.80600	2.197
33396	J. Alroy	CC BY		Salientia	Pelobatidae		Eopelobates		sp.					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Pelobatidae		Pelobates	cf.	fuscus					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Palaeobatrachidae		Pliobatrachus		langhae					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Discoglossidae		Discoglossus		sp.					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33396	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		tarloi					8869	52.350	22.150	52.49	21.78	4.20000	3.20000	3.7
33473	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					8882	51.0	18.867	51.10	18.59	3.20000	2.58800	2.894
33473	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					8882	51.0	18.867	51.10	18.59	3.20000	2.58800	2.894
33473	J. Alroy	CC BY		Salientia	Pelobatidae		Pelobates	cf.	fuscus					8882	51.0	18.867	51.10	18.59	3.20000	2.58800	2.894
33473	J. Alroy	CC BY		Salientia	Palaeobatrachidae		Pliobatrachus		langhae					8882	51.0	18.867	51.10	18.59	3.20000	2.58800	2.894
33480	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					8882	50.917	19.33	50.99	19.15	2.58800	0.78100	1.6845
33480	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					8882	50.917	19.33	50.99	19.15	2.58800	0.78100	1.6845
34128	A. Turner			Salientia	Bufonidae		Bufo		bufo					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34269	M. Carrano				Urodela		Amphiuma		means					9008	27.638333	-80.3975	27.64	-80.40	0.12600	0.01170	0.06885
34269	M. Carrano				Urodela		Siren		lacertina					9008	27.638333	-80.3975	27.64	-80.40	0.12600	0.01170	0.06885
34302	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34302	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34303	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34303	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34305	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34305	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34307	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34307	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34309	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34309	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34310	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34310	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34311	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34312	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34313	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34315	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34315	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34319	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34319	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34320	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34320	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34321	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34321	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34322	J. Alroy	CC BY			Batrachosauroididae		Opisthotriton		kayi					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34322	J. Alroy	CC BY			Urodela		Scapherpeton		tectum					9017	49.12	-110.47	56.31	-75.95	83.50000	70.60000	77.05
34370	A. Turner			Salientia	Pelobatidae		Pelobates		sp.					9032	39.933333	32.866667	39.88	32.92	5.33300	3.20000	4.2665
34370	A. Turner			Salientia	Bufonidae		Bufo	cf.	viridis					9032	39.933333	32.866667	39.88	32.92	5.33300	3.20000	4.2665
34370	A. Turner			Salientia	Ranidae		Rana		sp.					9032	39.933333	32.866667	39.88	32.92	5.33300	3.20000	4.2665
34534	J. Hunter	CC BY			Urodela		Tylototriton	n. sp.	primigenius					9114	47.666667	8.933333	47.94	7.82	12.75000	11.10000	11.925
34615	J. Hunter	CC BY		Salientia			Latonia		gigantea					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY		Salientia	Bufonidae		Bufo		sp.					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY			Urodela		Salamandra		sansaniensis					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY			Urodela		Chelotriton		sp.					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY		Salientia	Pelobatidae		Pelobates	n. sp.	fahlbuschi					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY		Salientia	Ranidae		Pelophylax		sp.					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
34615	J. Hunter	CC BY			Urodela		Triturus	cf.	vulgaris					9144	48.626667	11.802778	48.90	10.41	15.97000	13.65000	14.81
