collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
24563	A. Rees		Reptilia	Squamata	Paramacellodidae		Saurillodon	n. sp.	proraformis		Saurillus	n. sp.	proraformis	6907	39.7	-8.8	33.73	1.88	157.3	152.1	154.7
24563	A. Rees		Reptilia	Squamata			Parviraptor	cf.	estesi					6907	39.7	-8.8	33.73	1.88	157.3	152.1	154.7
24845	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Plotosaurus		tuckeri					6966	37.466667	-121.216667	43.57	-96.57	72.1	66	69.05
25064	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		liodontus					7151	32.913611	-87.9925	35.67	-60.02	83.5	70.6	77.05
25071	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Selmasaurus	n. sp.	johnsoni					692	38.8206	-100.1771	44.03	-69.37	85.8	70.6	78.2
26548	J. Alroy	CC BY	Reptilia	Squamata			Heloderma		sp.					7291	33.228889	-116.260278	33.18	-115.94	1.8	0.3	1.05
26548	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Cnemidophorus		sp.					7291	33.228889	-116.260278	33.18	-115.94	1.8	0.3	1.05
26626	J. Alroy	CC BY	Reptilia	Squamata			Obamadon		gracilis					7310	44.240278	-109.019722	51.52	-83.86	70.6	66	68.3
26818	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		platyspondylus					35500	39.783333	-75.166667	40.21	-50.8	70.6	66	68.3
26818	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					35500	39.783333	-75.166667	40.21	-50.8	70.6	66	68.3
26818	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		maximus					35500	39.783333	-75.166667	40.21	-50.8	70.6	66	68.3
26818	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	n. sp.	rapax		Ancylocentrum	n. sp.	hungerfordi	35500	39.783333	-75.166667	40.21	-50.8	70.6	66	68.3
26819	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					29473	39.783333	-75.166667	40.16	-51.83	70.6	61.7	66.15
26819	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		platyspondylus					29473	39.783333	-75.166667	40.16	-51.83	70.6	61.7	66.15
26819	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		maximus					29473	39.783333	-75.166667	40.16	-51.83	70.6	61.7	66.15
26819	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus		sp.					29473	39.783333	-75.166667	40.16	-51.83	70.6	61.7	66.15
27268	J. Alroy	CC BY	Reptilia	Squamata			Restes		rugosus					7542	42.37	-108.912778	47.25	-92.34	55.8	50.3	53.05
27268	J. Alroy	CC BY	Reptilia	Squamata	Xantusiidae		Palaeoxantusia		sp.					7542	42.37	-108.912778	47.25	-92.34	55.8	50.3	53.05
27268	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Glyptosaurus		sylvestris					7542	42.37	-108.912778	47.25	-92.34	55.8	50.3	53.05
27268	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Xestops		vagrans					7542	42.37	-108.912778	47.25	-92.34	55.8	50.3	53.05
27269	J. Alroy	CC BY	Reptilia	Squamata	Xantusiidae		Palaeoxantusia		sp.					7542	42.37	-108.912778	46.22	-94.9	50.3	46.2	48.25
27269	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Glyptosaurus		sp.					7542	42.37	-108.912778	46.22	-94.9	50.3	46.2	48.25
27269	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Xestops		vagrans					7542	42.37	-108.912778	46.22	-94.9	50.3	46.2	48.25
27269	J. Alroy	CC BY	Reptilia	Squamata			Saniwa		ensidens					7542	42.37	-108.912778	46.22	-94.9	50.3	46.2	48.25
27350	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Melanosaurus		maximus					1657	44.57528	-108.8997	49.23	-92.26	55.8	48.6	52.2
27351	J. Alroy	CC BY	Reptilia	Squamata	Anguidae	cf.	Proxestops		sp.					1657	44.57393	-108.92443	49.23	-92.29	55.8	48.6	52.2
27481	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Eumeces		sp.					733	40.528	-98.9606	41.06	-95.73	15.97	13.6	14.785
27481	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Cnemidophorus		sp.					733	40.528	-98.9606	41.06	-95.73	15.97	13.6	14.785
27507	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		sp.					7572	42.6	-97.65	43.11	-94.35	15.97	13.6	14.785
27562	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		maximus					773	38.914715	-76.859646	39.78	-52.24	72.1	66	69.05
27563	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		platyspondylus					773	38.909377	-76.845969	39.77	-52.23	72.1	66	69.05
27563	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		rapax					773	38.909377	-76.845969	39.77	-52.23	72.1	66	69.05
27563	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		maximus					773	38.909377	-76.845969	39.77	-52.23	72.1	66	69.05
27563	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Mosasaurus		conodon					773	38.909377	-76.845969	39.77	-52.23	72.1	66	69.05
27564	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		platyspondylus					773	38.887879	-76.848476	39.75	-52.24	72.1	66	69.05
27564	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		maximus					773	38.887879	-76.848476	39.75	-52.24	72.1	66	69.05
27564	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Mosasaurus		dekayi					773	38.887879	-76.848476	39.75	-52.24	72.1	66	69.05
27570	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Globidens		sp.					776	39.555	-75.650556	39.03	-45.58	83.5	70.6	77.05
27570	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Clidastes		sp.					776	39.555	-75.650556	39.03	-45.58	83.5	70.6	77.05
27572	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Eumeces		sp.					777	42.609444	-97.876389	42.72	-97.21	4.9	1.8	3.35
27724	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae	n. gen.	Kourisodon	n. sp.	puntledgensis					7623	49.689444	-125.038056	53.59	-90.61	85.8	83.5	84.65
27818	W. Kiessling		Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					7642	51.333333	21.966667	43.76	18.66	70.6	66	68.3
27818	W. Kiessling		Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	lemonnieri					7642	51.333333	21.966667	43.76	18.66	70.6	66	68.3
27818	W. Kiessling		Reptilia	Squamata	Mosasauridae		Hainosaurus		sp.		Plioplatecarpinae		sp.	7642	51.333333	21.966667	43.76	18.66	70.6	66	68.3
27818	W. Kiessling		Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	anceps					7642	51.333333	21.966667	43.76	18.66	70.6	66	68.3
27887	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		mangahouangae	n. gen.	Mosasauridae	n. sp.	indet.	9949	-39	176.75	-59.38	-168.84	85.8	66	75.9
28006	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Hoyalacerta	n. sp.	sanzi					7671	40.64525	-1.880849	30.52	8.08	130	125.45	127.725
28006	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Scandensia	n. sp.	ciervensis		Lacertilia		indet.	7671	40.64525	-1.880849	30.52	8.08	130	125.45	127.725
28006	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Jucaraseps	n. sp.	grandipes					7671	40.64525	-1.880849	30.52	8.08	130	125.45	127.725
28006	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Meyasaurus	n. sp.	diazromerali					7671	40.64525	-1.880849	30.52	8.08	130	125.45	127.725
28084	W. Kiessling		Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					7642	51.1	21.8	41.53	20.45	83.5	70.6	77.05
28084	W. Kiessling		Reptilia	Squamata	Mosasauridae		Hainosaurus		sp.		Plioplatecarpinae		indet.	7642	51.1	21.8	41.53	20.45	83.5	70.6	77.05
28195	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Gobekko	n. sp.	cretacicus					7761	44.156948	103.692328	41.83	92.69	83.5	70.6	77.05
28195	J. Alroy	CC BY	Reptilia	Squamata			Globaura		venusta					7761	44.156948	103.692328	41.83	92.69	83.5	70.6	77.05
28243	J. Alroy	CC BY	Reptilia	Squamata	Slavoiidae		Slavoia		darevskii					7761	43.316389	99.829167	40.33	89.37	83.5	70.6	77.05
28298	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Tiliqua		rugosa					7766	-36.966667	140.733333	-37.66	140.57	2.588	0.0117	1.29985
28298	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Tiliqua		sp.					7766	-36.966667	140.733333	-37.66	140.57	2.588	0.0117	1.29985
28364	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Trachydosaurus		rugosus					7795	-37	149.8	-37.68	149.72	2.588	0.0117	1.29985
28364	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Tiliqua		nigrolutea					7795	-37	149.8	-37.68	149.72	2.588	0.0117	1.29985
28364	J. Alroy	CC BY	Reptilia	Squamata	Varanidae		Varanus		varius					7795	-37	149.8	-37.68	149.72	2.588	0.0117	1.29985
28364	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Egernia	cf.	whitei					7795	-37	149.8	-37.68	149.72	2.588	0.0117	1.29985
28364	J. Alroy	CC BY	Reptilia	Squamata	Varanidae		Varanus		gouldii					7795	-37	149.8	-37.68	149.72	2.588	0.0117	1.29985
28401	J. Alroy	CC BY	Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus		sp.					8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28401	J. Alroy	CC BY	Reptilia	Squamata			Parasaurillus		pseudobtusus					8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28401	J. Alroy	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus		sp.		Lacertilia		indet.	8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28401	J. Alroy	CC BY	Reptilia	Squamata	Paramacellodidae		Becklesius		sp.					8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28401	J. Alroy	CC BY	Reptilia	Squamata			Durotrigia		sp.					8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28401	J. Alroy	CC BY	Reptilia	Squamata			Pseudosaurillus		sp.					8336	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28445	W. Kiessling		Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					7642	51.333333	21.966667	43.76	18.66	70.6	66	68.3
28490	J. Head		Reptilia	Squamata		?	Saniwa		sp.					7864	42	76	40.71	69.72	56	47.8	51.9
28978	M. Uhen		Reptilia	Squamata	Agamidae		Tinosaurus		sp.					12009	33.622222	71.922222	14.37	68.06	47.8	41.3	44.55
28995	J. Alroy	CC BY	Reptilia	Squamata	Paramacellodidae		Becklesius		sp.					8338	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28995	J. Alroy	CC BY	Reptilia	Squamata			Parasaurillus		pseudobtusus					8338	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28995	J. Alroy	CC BY	Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus		sp.					8338	50.6	-1.966667	41.46	7.85	145	140.2	142.6
28995	J. Alroy	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus		sp.					8338	50.6	-1.966667	41.46	7.85	145	140.2	142.6
31764	E. Fara		Reptilia	Squamata	Necrosauridae		Necrosaurus		sp.					12515	44.35	1.733333	42.91	-1.93	38	33.9	35.95
31765	E. Fara		Reptilia	Squamata	Necrosauridae		Necrosaurus		sp.					12515	44.35	1.733333	42.91	-1.93	38	33.9	35.95
32052	A. Behrensmeyer	CC BY	Reptilia	Squamata			Blanus		sp.					5595	33.583333	-7.65	33.56	-7.76	3.6	2.588	3.094
32052	A. Behrensmeyer	CC BY	Reptilia	Squamata	Scincidae		Eumeces		algeriensis					5595	33.583333	-7.65	33.56	-7.76	3.6	2.588	3.094
32052	A. Behrensmeyer	CC BY	Reptilia	Squamata	Scincidae		Chalcides		sp.					5595	33.583333	-7.65	33.56	-7.76	3.6	2.588	3.094
32052	A. Behrensmeyer	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		koellekeri					5595	33.583333	-7.65	33.56	-7.76	3.6	2.588	3.094
32052	A. Behrensmeyer	CC BY	Reptilia	Squamata			Trogonophis	n. sp.	darelbeidae					5595	33.583333	-7.65	33.56	-7.76	3.6	2.588	3.094
32147	L. Villier		Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					8592	50.733333	5.666667	41.39	6.88	83.5	70.6	77.05
32147	L. Villier		Reptilia	Squamata	Mosasauridae	cf.	Prognathodon		solvayi					8592	50.733333	5.666667	41.39	6.88	83.5	70.6	77.05
32159	L. Villier		Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					8592	50.85	5.7	43.41	4.56	70.6	66	68.3
32181	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					8667	40.26	-74.274167	39.37	-44	83.5	70.6	77.05
32191	E. Fara	CC BY	Reptilia	Squamata	Lacertidae	n. gen.	Edlartetia		sansaniensis					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32191	E. Fara	CC BY	Reptilia	Squamata			Blanus		sp.					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32191	E. Fara	CC BY	Reptilia	Squamata	Lacertidae		Amblyolacerta		sp.					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32191	E. Fara	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		laurillardi					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32191	E. Fara	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32191	E. Fara	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					11567	43.529167	0.6125	43.71	-0.64	15.97	11.62	13.795
32240	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					8865	50.566667	19.533333	50.74	19.08	4.9	4.2	4.55
32240	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannoicus		Ophisaurus		sp.	8865	50.566667	19.533333	50.74	19.08	4.9	4.2	4.55
32240	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					8865	50.566667	19.533333	50.74	19.08	4.9	4.2	4.55
32324	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Kaganaias	n. sp.	hasukanensis	?	Anguimorpha		indet.	13515	36.166667	136.633333	44.59	138.49	139.8	132.9	136.35
32324	M. Carrano	CC BY	Reptilia	Squamata			Sakurasaurus		sp.					13515	36.166667	136.633333	44.59	138.49	139.8	132.9	136.35
32324	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Kuwajimalla	n. sp.	kagaensis		Squamata	informal	indet. F	13515	36.166667	136.633333	44.59	138.49	139.8	132.9	136.35
32366	M. Carrano	CC BY	Reptilia	Squamata	Cordylidae	n. gen.	Konkasaurus	n. sp.	mahalana					8731	-15.907778	46.582222	-30.07	38.35	72.1	66	69.05
32485	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannonicus					8762	50.866667	20.633333	50.94	20.45	2.588	1.806	2.197
32485	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					8762	50.866667	20.633333	50.94	20.45	2.588	1.806	2.197
32485	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					8762	50.866667	20.633333	50.94	20.45	2.588	1.806	2.197
33396	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					8869	52.35	22.15	52.49	21.78	4.2	3.2	3.7
33396	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannonicus					8869	52.35	22.15	52.49	21.78	4.2	3.2	3.7
33396	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					8869	52.35	22.15	52.49	21.78	4.2	3.2	3.7
33396	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta	cf.	sicula					8869	52.35	22.15	52.49	21.78	4.2	3.2	3.7
33473	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannonicus					8882	51	18.867	51.1	18.59	3.2	2.588	2.894
33473	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta	cf.	sicula					8882	51	18.867	51.1	18.59	3.2	2.588	2.894
33473	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					8882	51	18.867	51.1	18.59	3.2	2.588	2.894
33480	J. Alroy	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					8882	50.917	19.33	50.99	19.15	2.588	0.781	1.6845
33480	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannonicus					8882	50.917	19.33	50.99	19.15	2.588	0.781	1.6845
34128	A. Turner		Reptilia	Squamata	Gekkonidae		Tarentola		mauritanica					8987	38.2	-1.05	38.22	-1.13	2.588	0.0117	1.29985
34128	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		lepida					8987	38.2	-1.05	38.22	-1.13	2.588	0.0117	1.29985
34128	A. Turner		Reptilia	Squamata			Blanus		sp.					8987	38.2	-1.05	38.22	-1.13	2.588	0.0117	1.29985
34255	J. Hunter	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		sp.					9003	48.829167	17.906944	48.69	17.83	4.2	3.2	3.7
34255	J. Hunter	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9003	48.829167	17.906944	48.69	17.83	4.2	3.2	3.7
34370	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9032	39.933333	32.866667	39.88	32.92	5.333	3.2	4.2665
34370	A. Turner		Reptilia	Squamata	Varanidae		Varanus		marathonensis					9032	39.933333	32.866667	39.88	32.92	5.333	3.2	4.2665
34397	J. Head		Reptilia	Squamata	Agamidae		Agama		sp.					19698	44.116667	4.283333	44.19	4.01	3.6	2.588	3.094
34495	J. Head		Reptilia	Squamata			Plesiorhineura		tsentasi					9101	35.7	-107	41.8	-88.11	66	56	61
34495	J. Head		Reptilia	Squamata	Anguidae		Machaerosaurus		torrejonensis					9101	35.7	-107	41.8	-88.11	66	56	61
34495	J. Head		Reptilia	Squamata	Anguidae	n. gen.	Parodaxosaurus	n. sp.	sanjuanensis					9101	35.7	-107	41.8	-88.11	66	56	61
34615	J. Hunter	CC BY	Reptilia	Squamata	Lacertidae	cf.	Miolacerta		tenuis					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 2					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Scincidae		Tropidophorus	n. sp.	bavaricus					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus	informal	"sp. I sensu Ro&#269;ek, 1984"					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 3					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Cordylidae		Bavaricordylus	cf.	molassicus					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Anguidae	cf.	Ophisaurus	cf.	spinari					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Chamaeleonidae		Chamaeleo	aff.	caroliquarti					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Lacertidae		Edlartetia		sansaniensis					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		laurillardi					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata			Palaeoblanus	informal	sp. nov.					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34615	J. Hunter	CC BY	Reptilia	Squamata	Chamaeleonidae		Chamaeleo	n. sp.	bavaricus					9144	48.626667	11.802778	48.9	10.41	15.97	13.65	14.81
34840	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		pannonicus					8882	52.35	22.15	52.46	21.88	4.2	2.588	3.394
34840	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					8882	52.35	22.15	52.46	21.88	4.2	2.588	3.394
34898	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.					10967	37.716667	-2.466667	37.76	-2.64	2.588	0.781	1.6845
34929	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		lepida					10965	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34929	A. Turner		Reptilia	Squamata			Blanus		cinereus					10965	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34929	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.		Lacerta		indet.	10965	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34929	A. Turner		Reptilia	Squamata	Gekkonidae	cf.	Tarentola		mauritanica					10965	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34929	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta	cf.	lepida					10965	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34930	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.					9381	39.85	-0.15	39.91	-0.41	3.2	2.588	2.894
34932	A. Turner		Reptilia	Squamata			Blanus		cinereus					9381	39.85	-0.15	39.91	-0.41	0.781	0.126	0.4535
34932	A. Turner		Reptilia	Squamata	Scincidae		Chalcides		bedri					9381	39.85	-0.15	39.91	-0.41	0.781	0.126	0.4535
34985	A. Turner		Reptilia	Squamata	Scincidae		Chalcides		sp.					9390	37.583333	-2.566667	37.58	-2.57	0.781	0.126	0.4535
34985	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta	cf.	lepida					9390	37.583333	-2.566667	37.58	-2.57	0.781	0.126	0.4535
34985	A. Turner		Reptilia	Squamata			Blanus		cinereus					9390	37.583333	-2.566667	37.58	-2.57	0.781	0.126	0.4535
34985	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.					9390	37.583333	-2.566667	37.58	-2.57	0.781	0.126	0.4535
34985	A. Turner		Reptilia	Squamata	Scincidae		Chalcides	cf.	bedriagai					9390	37.583333	-2.566667	37.58	-2.57	0.781	0.126	0.4535
35045	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					9309	48.083333	20.5	48.08	20.5	0.781	0.126	0.4535
35076	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9424	43.133333	0.383333	43.2	0.11	5.333	0.0117	2.67235
35076	A. Turner		Reptilia	Squamata	Anguidae		Anguis	cf.	fragilis					9424	43.133333	0.383333	43.2	0.11	5.333	0.0117	2.67235
35077	A. Turner		Reptilia	Squamata	Scincidae		Chalcides		sp.					9415	37.55	-2.833333	37.69	-3.42	8.7	5.333	7.0165
35289	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		sp.					9505	32.164167	-85.026667	34.04	-56.7	83.6	72.1	77.85
35289	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus		sp.					9505	32.164167	-85.026667	34.04	-56.7	83.6	72.1	77.85
35289	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					9505	32.164167	-85.026667	34.04	-56.7	83.6	72.1	77.85
35354	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		intermedius					9534	45.9	18.216667	45.76	18.11	5.333	2.588	3.9605
35354	A. Turner		Reptilia	Squamata	Varanidae		Varanus		deserticolus					9534	45.9	18.216667	45.76	18.11	5.333	2.588	3.9605
35354	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		ruscinensis					9534	45.9	18.216667	45.76	18.11	5.333	2.588	3.9605
35354	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta	aff.	agilis					9534	45.9	18.216667	45.76	18.11	5.333	2.588	3.9605
35354	A. Turner		Reptilia	Squamata	Anguidae		Anguis		sp.					9534	45.9	18.216667	45.76	18.11	5.333	2.588	3.9605
35358	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9534	48.516667	20.75	48.41	20.68	3.2	2.588	2.894
35360	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		sp.					9545	25.5	-101.75	31.58	-75.62	83.6	72.1	77.85
35369	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		viridis					9534	45.866667	18.45	45.76	18.37	3.2	2.588	2.894
35371	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		viridis					9534	45.866667	18.45	45.76	18.37	3.2	2.588	2.894
35371	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		intermedius					9534	45.866667	18.45	45.76	18.37	3.2	2.588	2.894
35425	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9130	48.583	20.817	48.09	20.5	23.03	0	11.515
35428	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.					9534	48.516667	20.75	48.44	20.7	2.588	0.781	1.6845
35431	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9534	48.516667	20.75	48.44	20.7	2.588	0.781	1.6845
35444	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	n. sp.	currii					9577	30.833333	35	14.48	29.98	83.6	66	74.8
35457	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					9534	45.866667	18.45	45.8	18.4	2.588	0.781	1.6845
35459	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		viridis					9534	45.866667	18.45	45.8	18.4	2.588	0.781	1.6845
35459	A. Turner		Reptilia	Squamata	Anguidae		Ophisaurus		intermedius					9534	45.866667	18.45	45.8	18.4	2.588	0.781	1.6845
35463	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta	cf.	viridis					9534	45.866667	18.45	45.8	18.4	0.781	0.126	0.4535
35464	A. Turner		Reptilia	Squamata	Lacertidae		Lacerta		sp.					9534	45.866667	18.45	45.8	18.4	0.781	0.126	0.4535
